name;street;house_number;postalcode;city
Helios Klinikum Erfurt;Nordhäuser Straße;74;99089;Erfurt
Katholisches Krankenhaus "St. Johann Nepomuk" Erfurt; Haarbergstraße;72;99097;Erfurt
Alloheim Senioren-Residenz "Am Hirschgarten";Neuwerkstraße;24;99084;Erfurt
ASB Senioren- und Pflegeheim "Georg Boock";Rankestraße;59;99096;Erfurt
Augusta-Viktoria-Stift Alten- und Pflegeheim;Hospitalplatz;15a;99084;Erfurt
Augusta-Viktoria-Stift Pflegeheim;Heinrich-Heine-Straße;2;99096;Erfurt
AWO-Altenpflegeheim Haus zu den vier Jahreszeiten;Juri-Gagarin-Ring;140;99084;Erfurt
AZURIT Seniorenzentrum Erfurt;Theo-Neubauer-Straße;15;99085;Erfurt
Deutschordens-Seniorenhaus Erfurt;Vilniuser Straße;14;99089;Erfurt
Diakoniestiftung Weimar - Seniorenzentrum Haus Andreashof;Große Ackerhofsgasse;14;99084;Erfurt
DRK Senioren- und Pflegeheim Christianenheim;Arnstädter Straße;48;99096;Erfurt
DRK-Senioren- und Pflegeheim Albert Schweitzer;Warschauer Straße;12;99089;Erfurt
Häusliche Kranken- und Altenpflege Schmid/Möller;Stotternheimer Straße;9a;99086;Erfurt
Haus im Brühl Erfurt;Placidus-Muth-Straße;2;99084;Erfurt
HELIOS Residenz am Wiesenhügel;Färberwaidweg;6;99097;Erfurt
K&S Seniorenresidenz Erfurt;Maximilian-Welsch-Straße;5;99084;Erfurt
Kath. Altenheim Carolinenstift Erfurt;Pilse;9-11;99084;Erfurt
Pflegewohnpark der Generationen;Wermutmühlenweg;61-63;99089;Erfurt
Pro Seniore Residenz Ambiente in Erfurt;Häßlerstraße;19/21;99096;Erfurt
Residenz Ambiente Erfurt;Häßlerstraße;19-21;99096;Erfurt
Senioren- und Pflegeheim Haus Am Steigerwald;Parkstraße;1a;99096;Erfurt
Seniorenpflegeheim "Am Park";Amtsberg;4;99098;Erfurt
St.-Elisabeth-Heim Alten- und Pflegeheim;Herderstraße;5;99096;Erfurt
VAMED Senioren- und Pflegeheim Erfurt "Haus am Nordpark";Baumerstraße;19;99089;Erfurt
Wohnen am Zoopark;Julius-Leber-Ring;23a;99087;Erfurt

